
No.,Date&Time,ms,CH4,CH5,CH6,Pulse1,Alarm1,AlarmLP,AlarmOut
1391,2023-05-26 17:00:25,500,-0.000,-0.3680,+49.38,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1392,2023-05-26 17:00:25,550,-0.000,-0.3440,+49.38,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1393,2023-05-26 17:00:25,600,-0.000,-0.3360,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1394,2023-05-26 17:00:25,650,-0.000,-0.3360,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1395,2023-05-26 17:00:25,700,-0.000,-0.3280,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1396,2023-05-26 17:00:25,750,-0.000,-0.3200,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1397,2023-05-26 17:00:25,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1398,2023-05-26 17:00:25,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1399,2023-05-26 17:00:25,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1400,2023-05-26 17:00:25,950,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1401,2023-05-26 17:00:26,000,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1402,2023-05-26 17:00:26,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1403,2023-05-26 17:00:26,100,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1404,2023-05-26 17:00:26,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1405,2023-05-26 17:00:26,200,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1406,2023-05-26 17:00:26,250,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1407,2023-05-26 17:00:26,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1408,2023-05-26 17:00:26,350,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1409,2023-05-26 17:00:26,400,-0.000,-0.3120,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1410,2023-05-26 17:00:26,450,-0.000,-0.3120,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1411,2023-05-26 17:00:26,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1412,2023-05-26 17:00:26,550,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1413,2023-05-26 17:00:26,600,-0.000,-0.3120,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1414,2023-05-26 17:00:26,650,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1415,2023-05-26 17:00:26,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1416,2023-05-26 17:00:26,750,-0.000,-0.3120,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1417,2023-05-26 17:00:26,800,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1418,2023-05-26 17:00:26,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1419,2023-05-26 17:00:26,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1420,2023-05-26 17:00:26,950,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1421,2023-05-26 17:00:27,000,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1422,2023-05-26 17:00:27,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1423,2023-05-26 17:00:27,100,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1424,2023-05-26 17:00:27,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1425,2023-05-26 17:00:27,200,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1426,2023-05-26 17:00:27,250,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1427,2023-05-26 17:00:27,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1428,2023-05-26 17:00:27,350,-0.000,-0.3120,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1429,2023-05-26 17:00:27,400,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1430,2023-05-26 17:00:27,450,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1431,2023-05-26 17:00:27,500,-0.000,-0.3120,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1432,2023-05-26 17:00:27,550,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1433,2023-05-26 17:00:27,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1434,2023-05-26 17:00:27,650,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1435,2023-05-26 17:00:27,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1436,2023-05-26 17:00:27,750,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1437,2023-05-26 17:00:27,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1438,2023-05-26 17:00:27,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1439,2023-05-26 17:00:27,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1440,2023-05-26 17:00:27,950,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1441,2023-05-26 17:00:28,000,-0.000,-0.3040,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1442,2023-05-26 17:00:28,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1443,2023-05-26 17:00:28,100,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1444,2023-05-26 17:00:28,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1445,2023-05-26 17:00:28,200,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1446,2023-05-26 17:00:28,250,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1447,2023-05-26 17:00:28,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1448,2023-05-26 17:00:28,350,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1449,2023-05-26 17:00:28,400,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1450,2023-05-26 17:00:28,450,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1451,2023-05-26 17:00:28,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1452,2023-05-26 17:00:28,550,-0.000,-0.3120,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1453,2023-05-26 17:00:28,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1454,2023-05-26 17:00:28,650,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1455,2023-05-26 17:00:28,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1456,2023-05-26 17:00:28,750,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1457,2023-05-26 17:00:28,800,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1458,2023-05-26 17:00:28,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1459,2023-05-26 17:00:28,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1460,2023-05-26 17:00:28,950,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1461,2023-05-26 17:00:29,000,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1462,2023-05-26 17:00:29,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1463,2023-05-26 17:00:29,100,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1464,2023-05-26 17:00:29,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1465,2023-05-26 17:00:29,200,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1466,2023-05-26 17:00:29,250,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1467,2023-05-26 17:00:29,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1468,2023-05-26 17:00:29,350,-0.000,-0.3040,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1469,2023-05-26 17:00:29,400,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1470,2023-05-26 17:00:29,450,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1471,2023-05-26 17:00:29,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1472,2023-05-26 17:00:29,550,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1473,2023-05-26 17:00:29,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1474,2023-05-26 17:00:29,650,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1475,2023-05-26 17:00:29,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1476,2023-05-26 17:00:29,750,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1477,2023-05-26 17:00:29,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1478,2023-05-26 17:00:29,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1479,2023-05-26 17:00:29,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1480,2023-05-26 17:00:29,950,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1481,2023-05-26 17:00:30,000,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1482,2023-05-26 17:00:30,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1483,2023-05-26 17:00:30,100,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1484,2023-05-26 17:00:30,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1485,2023-05-26 17:00:30,200,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1486,2023-05-26 17:00:30,250,-0.000,-0.3120,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1487,2023-05-26 17:00:30,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1488,2023-05-26 17:00:30,350,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1489,2023-05-26 17:00:30,400,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1490,2023-05-26 17:00:30,450,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1491,2023-05-26 17:00:30,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1492,2023-05-26 17:00:30,550,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1493,2023-05-26 17:00:30,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1494,2023-05-26 17:00:30,650,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1495,2023-05-26 17:00:30,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1496,2023-05-26 17:00:30,750,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1497,2023-05-26 17:00:30,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1498,2023-05-26 17:00:30,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1499,2023-05-26 17:00:30,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1500,2023-05-26 17:00:30,950,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1501,2023-05-26 17:00:31,000,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1502,2023-05-26 17:00:31,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1503,2023-05-26 17:00:31,100,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1504,2023-05-26 17:00:31,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1505,2023-05-26 17:00:31,200,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1506,2023-05-26 17:00:31,250,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1507,2023-05-26 17:00:31,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1508,2023-05-26 17:00:31,350,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1509,2023-05-26 17:00:31,400,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1510,2023-05-26 17:00:31,450,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1511,2023-05-26 17:00:31,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1512,2023-05-26 17:00:31,550,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1513,2023-05-26 17:00:31,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1514,2023-05-26 17:00:31,650,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1515,2023-05-26 17:00:31,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1516,2023-05-26 17:00:31,750,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1517,2023-05-26 17:00:31,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1518,2023-05-26 17:00:31,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1519,2023-05-26 17:00:31,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1520,2023-05-26 17:00:31,950,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1521,2023-05-26 17:00:32,000,-0.000,-0.3120,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1522,2023-05-26 17:00:32,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1523,2023-05-26 17:00:32,100,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1524,2023-05-26 17:00:32,150,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1525,2023-05-26 17:00:32,200,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1526,2023-05-26 17:00:32,250,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1527,2023-05-26 17:00:32,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1528,2023-05-26 17:00:32,350,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1529,2023-05-26 17:00:32,400,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1530,2023-05-26 17:00:32,450,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1531,2023-05-26 17:00:32,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1532,2023-05-26 17:00:32,550,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1533,2023-05-26 17:00:32,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1534,2023-05-26 17:00:32,650,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1535,2023-05-26 17:00:32,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1536,2023-05-26 17:00:32,750,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1537,2023-05-26 17:00:32,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1538,2023-05-26 17:00:32,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1539,2023-05-26 17:00:32,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1540,2023-05-26 17:00:32,950,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1541,2023-05-26 17:00:33,000,-0.000,-0.3120,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1542,2023-05-26 17:00:33,050,-0.000,-0.3120,+49.38,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1543,2023-05-26 17:00:33,100,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1544,2023-05-26 17:00:33,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1545,2023-05-26 17:00:33,200,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1546,2023-05-26 17:00:33,250,-0.000,-0.3120,+49.39,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1547,2023-05-26 17:00:33,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1548,2023-05-26 17:00:33,350,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1549,2023-05-26 17:00:33,400,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1550,2023-05-26 17:00:33,450,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1551,2023-05-26 17:00:33,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1552,2023-05-26 17:00:33,550,-0.000,-0.2960,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1553,2023-05-26 17:00:33,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1554,2023-05-26 17:00:33,650,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1555,2023-05-26 17:00:33,700,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1556,2023-05-26 17:00:33,750,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1557,2023-05-26 17:00:33,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1558,2023-05-26 17:00:33,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1559,2023-05-26 17:00:33,900,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1560,2023-05-26 17:00:33,950,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1561,2023-05-26 17:00:34,000,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1562,2023-05-26 17:00:34,050,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1563,2023-05-26 17:00:34,100,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1564,2023-05-26 17:00:34,150,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1565,2023-05-26 17:00:34,200,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1566,2023-05-26 17:00:34,250,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1567,2023-05-26 17:00:34,300,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1568,2023-05-26 17:00:34,350,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1569,2023-05-26 17:00:34,400,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1570,2023-05-26 17:00:34,450,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1571,2023-05-26 17:00:34,500,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1572,2023-05-26 17:00:34,550,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1573,2023-05-26 17:00:34,600,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1574,2023-05-26 17:00:34,650,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1575,2023-05-26 17:00:34,700,-0.000,-0.3040,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1576,2023-05-26 17:00:34,750,-0.000,-0.3120,+49.41,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1577,2023-05-26 17:00:34,800,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
1578,2023-05-26 17:00:34,850,-0.000,-0.3120,+49.40,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
