Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,40943     
Trigger,0         
Start time,2025-08-17,13:11:22
End time,2025-08-17,13:25:01
Trigger time,2025-08-17,13:11:22
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
      8865,2025/08/17 13:14:19,280,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8866,2025/08/17 13:14:19,300,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8867,2025/08/17 13:14:19,320,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8868,2025/08/17 13:14:19,340,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8869,2025/08/17 13:14:19,360,+  0.44,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8870,2025/08/17 13:14:19,380,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8871,2025/08/17 13:14:19,400,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8872,2025/08/17 13:14:19,420,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8873,2025/08/17 13:14:19,440,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8874,2025/08/17 13:14:19,460,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8875,2025/08/17 13:14:19,480,+  0.41,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8876,2025/08/17 13:14:19,500,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8877,2025/08/17 13:14:19,520,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8878,2025/08/17 13:14:19,540,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8879,2025/08/17 13:14:19,560,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8880,2025/08/17 13:14:19,580,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8881,2025/08/17 13:14:19,600,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8882,2025/08/17 13:14:19,620,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8883,2025/08/17 13:14:19,640,+  0.43,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8884,2025/08/17 13:14:19,660,+  0.44,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8885,2025/08/17 13:14:19,680,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8886,2025/08/17 13:14:19,700,+  0.44,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8887,2025/08/17 13:14:19,720,+  0.44,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8888,2025/08/17 13:14:19,740,+  0.44,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8889,2025/08/17 13:14:19,760,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8890,2025/08/17 13:14:19,780,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8891,2025/08/17 13:14:19,800,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8892,2025/08/17 13:14:19,820,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8893,2025/08/17 13:14:19,840,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8894,2025/08/17 13:14:19,860,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8895,2025/08/17 13:14:19,880,+  0.41,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8896,2025/08/17 13:14:19,900,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8897,2025/08/17 13:14:19,920,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8898,2025/08/17 13:14:19,940,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8899,2025/08/17 13:14:19,960,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8900,2025/08/17 13:14:19,980,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8901,2025/08/17 13:14:20,  0,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8902,2025/08/17 13:14:20, 20,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8903,2025/08/17 13:14:20, 40,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8904,2025/08/17 13:14:20, 60,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8905,2025/08/17 13:14:20, 80,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8906,2025/08/17 13:14:20,100,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8907,2025/08/17 13:14:20,120,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8908,2025/08/17 13:14:20,140,+  0.41,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8909,2025/08/17 13:14:20,160,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8910,2025/08/17 13:14:20,180,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8911,2025/08/17 13:14:20,200,+  0.42,+ 49.27,        0,LLLLLLLLLL,LLLL,LLLL
      8912,2025/08/17 13:14:20,220,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8913,2025/08/17 13:14:20,240,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8914,2025/08/17 13:14:20,260,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8915,2025/08/17 13:14:20,280,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8916,2025/08/17 13:14:20,300,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8917,2025/08/17 13:14:20,320,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8918,2025/08/17 13:14:20,340,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8919,2025/08/17 13:14:20,360,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8920,2025/08/17 13:14:20,380,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8921,2025/08/17 13:14:20,400,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8922,2025/08/17 13:14:20,420,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8923,2025/08/17 13:14:20,440,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8924,2025/08/17 13:14:20,460,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8925,2025/08/17 13:14:20,480,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8926,2025/08/17 13:14:20,500,+  0.41,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8927,2025/08/17 13:14:20,520,+  0.41,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8928,2025/08/17 13:14:20,540,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8929,2025/08/17 13:14:20,560,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8930,2025/08/17 13:14:20,580,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8931,2025/08/17 13:14:20,600,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8932,2025/08/17 13:14:20,620,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8933,2025/08/17 13:14:20,640,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8934,2025/08/17 13:14:20,660,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8935,2025/08/17 13:14:20,680,+  0.41,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8936,2025/08/17 13:14:20,700,+  0.44,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8937,2025/08/17 13:14:20,720,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8938,2025/08/17 13:14:20,740,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8939,2025/08/17 13:14:20,760,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8940,2025/08/17 13:14:20,780,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8941,2025/08/17 13:14:20,800,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8942,2025/08/17 13:14:20,820,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8943,2025/08/17 13:14:20,840,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8944,2025/08/17 13:14:20,860,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8945,2025/08/17 13:14:20,880,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8946,2025/08/17 13:14:20,900,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8947,2025/08/17 13:14:20,920,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8948,2025/08/17 13:14:20,940,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8949,2025/08/17 13:14:20,960,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8950,2025/08/17 13:14:20,980,+  0.44,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8951,2025/08/17 13:14:21,  0,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8952,2025/08/17 13:14:21, 20,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8953,2025/08/17 13:14:21, 40,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8954,2025/08/17 13:14:21, 60,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8955,2025/08/17 13:14:21, 80,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8956,2025/08/17 13:14:21,100,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8957,2025/08/17 13:14:21,120,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8958,2025/08/17 13:14:21,140,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8959,2025/08/17 13:14:21,160,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8960,2025/08/17 13:14:21,180,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8961,2025/08/17 13:14:21,200,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8962,2025/08/17 13:14:21,220,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8963,2025/08/17 13:14:21,240,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8964,2025/08/17 13:14:21,260,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8965,2025/08/17 13:14:21,280,+  0.41,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8966,2025/08/17 13:14:21,300,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8967,2025/08/17 13:14:21,320,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8968,2025/08/17 13:14:21,340,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8969,2025/08/17 13:14:21,360,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8970,2025/08/17 13:14:21,380,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8971,2025/08/17 13:14:21,400,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8972,2025/08/17 13:14:21,420,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8973,2025/08/17 13:14:21,440,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8974,2025/08/17 13:14:21,460,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8975,2025/08/17 13:14:21,480,+  0.41,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8976,2025/08/17 13:14:21,500,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8977,2025/08/17 13:14:21,520,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8978,2025/08/17 13:14:21,540,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8979,2025/08/17 13:14:21,560,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8980,2025/08/17 13:14:21,580,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8981,2025/08/17 13:14:21,600,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8982,2025/08/17 13:14:21,620,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8983,2025/08/17 13:14:21,640,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8984,2025/08/17 13:14:21,660,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8985,2025/08/17 13:14:21,680,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8986,2025/08/17 13:14:21,700,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8987,2025/08/17 13:14:21,720,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8988,2025/08/17 13:14:21,740,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8989,2025/08/17 13:14:21,760,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8990,2025/08/17 13:14:21,780,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8991,2025/08/17 13:14:21,800,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8992,2025/08/17 13:14:21,820,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8993,2025/08/17 13:14:21,840,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8994,2025/08/17 13:14:21,860,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8995,2025/08/17 13:14:21,880,+  0.41,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8996,2025/08/17 13:14:21,900,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8997,2025/08/17 13:14:21,920,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      8998,2025/08/17 13:14:21,940,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      8999,2025/08/17 13:14:21,960,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9000,2025/08/17 13:14:21,980,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9001,2025/08/17 13:14:22,  0,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9002,2025/08/17 13:14:22, 20,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9003,2025/08/17 13:14:22, 40,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9004,2025/08/17 13:14:22, 60,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9005,2025/08/17 13:14:22, 80,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9006,2025/08/17 13:14:22,100,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9007,2025/08/17 13:14:22,120,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9008,2025/08/17 13:14:22,140,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9009,2025/08/17 13:14:22,160,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9010,2025/08/17 13:14:22,180,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9011,2025/08/17 13:14:22,200,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9012,2025/08/17 13:14:22,220,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9013,2025/08/17 13:14:22,240,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9014,2025/08/17 13:14:22,260,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9015,2025/08/17 13:14:22,280,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9016,2025/08/17 13:14:22,300,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9017,2025/08/17 13:14:22,320,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9018,2025/08/17 13:14:22,340,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9019,2025/08/17 13:14:22,360,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9020,2025/08/17 13:14:22,380,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9021,2025/08/17 13:14:22,400,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9022,2025/08/17 13:14:22,420,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9023,2025/08/17 13:14:22,440,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9024,2025/08/17 13:14:22,460,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9025,2025/08/17 13:14:22,480,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9026,2025/08/17 13:14:22,500,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9027,2025/08/17 13:14:22,520,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9028,2025/08/17 13:14:22,540,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9029,2025/08/17 13:14:22,560,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9030,2025/08/17 13:14:22,580,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9031,2025/08/17 13:14:22,600,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9032,2025/08/17 13:14:22,620,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9033,2025/08/17 13:14:22,640,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9034,2025/08/17 13:14:22,660,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9035,2025/08/17 13:14:22,680,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9036,2025/08/17 13:14:22,700,+  0.42,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9037,2025/08/17 13:14:22,720,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9038,2025/08/17 13:14:22,740,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9039,2025/08/17 13:14:22,760,+  0.43,+ 49.28,        0,LLLLLLLLLL,LLLL,LLLL
      9040,2025/08/17 13:14:22,780,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9041,2025/08/17 13:14:22,800,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9042,2025/08/17 13:14:22,820,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9043,2025/08/17 13:14:22,840,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9044,2025/08/17 13:14:22,860,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9045,2025/08/17 13:14:22,880,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9046,2025/08/17 13:14:22,900,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9047,2025/08/17 13:14:22,920,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9048,2025/08/17 13:14:22,940,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9049,2025/08/17 13:14:22,960,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9050,2025/08/17 13:14:22,980,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9051,2025/08/17 13:14:23,  0,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9052,2025/08/17 13:14:23, 20,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9053,2025/08/17 13:14:23, 40,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9054,2025/08/17 13:14:23, 60,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9055,2025/08/17 13:14:23, 80,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9056,2025/08/17 13:14:23,100,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9057,2025/08/17 13:14:23,120,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9058,2025/08/17 13:14:23,140,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9059,2025/08/17 13:14:23,160,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9060,2025/08/17 13:14:23,180,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9061,2025/08/17 13:14:23,200,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9062,2025/08/17 13:14:23,220,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9063,2025/08/17 13:14:23,240,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9064,2025/08/17 13:14:23,260,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9065,2025/08/17 13:14:23,280,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9066,2025/08/17 13:14:23,300,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9067,2025/08/17 13:14:23,320,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9068,2025/08/17 13:14:23,340,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9069,2025/08/17 13:14:23,360,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9070,2025/08/17 13:14:23,380,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9071,2025/08/17 13:14:23,400,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9072,2025/08/17 13:14:23,420,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9073,2025/08/17 13:14:23,440,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9074,2025/08/17 13:14:23,460,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9075,2025/08/17 13:14:23,480,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9076,2025/08/17 13:14:23,500,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9077,2025/08/17 13:14:23,520,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9078,2025/08/17 13:14:23,540,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9079,2025/08/17 13:14:23,560,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9080,2025/08/17 13:14:23,580,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9081,2025/08/17 13:14:23,600,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9082,2025/08/17 13:14:23,620,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9083,2025/08/17 13:14:23,640,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9084,2025/08/17 13:14:23,660,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9085,2025/08/17 13:14:23,680,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9086,2025/08/17 13:14:23,700,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9087,2025/08/17 13:14:23,720,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9088,2025/08/17 13:14:23,740,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9089,2025/08/17 13:14:23,760,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9090,2025/08/17 13:14:23,780,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9091,2025/08/17 13:14:23,800,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9092,2025/08/17 13:14:23,820,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9093,2025/08/17 13:14:23,840,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9094,2025/08/17 13:14:23,860,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9095,2025/08/17 13:14:23,880,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9096,2025/08/17 13:14:23,900,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9097,2025/08/17 13:14:23,920,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9098,2025/08/17 13:14:23,940,+  0.44,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9099,2025/08/17 13:14:23,960,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9100,2025/08/17 13:14:23,980,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9101,2025/08/17 13:14:24,  0,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9102,2025/08/17 13:14:24, 20,+  0.43,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
      9103,2025/08/17 13:14:24, 40,+  0.42,+ 49.29,        0,LLLLLLLLLL,LLLL,LLLL
