Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,20623     
Trigger,0         
Start time,2025-08-17,12:28:28
End time,2025-08-17,12:35:20
Trigger time,2025-08-17,12:28:28
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
      5226,2025/08/17 12:30:12,500,+  4.21,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
      5227,2025/08/17 12:30:12,520,+  4.16,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
      5228,2025/08/17 12:30:12,540,+  4.19,+ 50.56,        0,LLLLLLLLLL,LLLL,LLLL
      5229,2025/08/17 12:30:12,560,+  4.16,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
      5230,2025/08/17 12:30:12,580,+  4.15,+ 50.56,        0,LLLLLLLLLL,LLLL,LLLL
      5231,2025/08/17 12:30:12,600,+  4.22,+ 50.56,        0,LLLLLLLLLL,LLLL,LLLL
      5232,2025/08/17 12:30:12,620,+  4.22,+ 50.55,        0,LLLLLLLLLL,LLLL,LLLL
      5233,2025/08/17 12:30:12,640,+  4.26,+ 50.55,        0,LLLLLLLLLL,LLLL,LLLL
      5234,2025/08/17 12:30:12,660,+  4.26,+ 50.55,        0,LLLLLLLLLL,LLLL,LLLL
      5235,2025/08/17 12:30:12,680,+  4.25,+ 50.55,        0,LLLLLLLLLL,LLLL,LLLL
      5236,2025/08/17 12:30:12,700,+  4.30,+ 50.55,        0,LLLLLLLLLL,LLLL,LLLL
      5237,2025/08/17 12:30:12,720,+  4.26,+ 50.54,        0,LLLLLLLLLL,LLLL,LLLL
      5238,2025/08/17 12:30:12,740,+  4.31,+ 50.54,        0,LLLLLLLLLL,LLLL,LLLL
      5239,2025/08/17 12:30:12,760,+  4.27,+ 50.55,        0,LLLLLLLLLL,LLLL,LLLL
      5240,2025/08/17 12:30:12,780,+  4.29,+ 50.54,        0,LLLLLLLLLL,LLLL,LLLL
      5241,2025/08/17 12:30:12,800,+  4.32,+ 50.54,        0,LLLLLLLLLL,LLLL,LLLL
      5242,2025/08/17 12:30:12,820,+  4.27,+ 50.54,        0,LLLLLLLLLL,LLLL,LLLL
      5243,2025/08/17 12:30:12,840,+  4.37,+ 50.54,        0,LLLLLLLLLL,LLLL,LLLL
      5244,2025/08/17 12:30:12,860,+  4.35,+ 50.53,        0,LLLLLLLLLL,LLLL,LLLL
      5245,2025/08/17 12:30:12,880,+  4.39,+ 50.52,        0,LLLLLLLLLL,LLLL,LLLL
      5246,2025/08/17 12:30:12,900,+  4.38,+ 50.53,        0,LLLLLLLLLL,LLLL,LLLL
      5247,2025/08/17 12:30:12,920,+  4.36,+ 50.52,        0,LLLLLLLLLL,LLLL,LLLL
      5248,2025/08/17 12:30:12,940,+  4.39,+ 50.53,        0,LLLLLLLLLL,LLLL,LLLL
      5249,2025/08/17 12:30:12,960,+  4.35,+ 50.52,        0,LLLLLLLLLL,LLLL,LLLL
      5250,2025/08/17 12:30:12,980,+  4.44,+ 50.52,        0,LLLLLLLLLL,LLLL,LLLL
      5251,2025/08/17 12:30:13,  0,+  4.42,+ 50.52,        0,LLLLLLLLLL,LLLL,LLLL
      5252,2025/08/17 12:30:13, 20,+  4.44,+ 50.51,        0,LLLLLLLLLL,LLLL,LLLL
      5253,2025/08/17 12:30:13, 40,+  4.40,+ 50.52,        0,LLLLLLLLLL,LLLL,LLLL
      5254,2025/08/17 12:30:13, 60,+  4.45,+ 50.51,        0,LLLLLLLLLL,LLLL,LLLL
      5255,2025/08/17 12:30:13, 80,+  4.40,+ 50.52,        0,LLLLLLLLLL,LLLL,LLLL
      5256,2025/08/17 12:30:13,100,+  4.41,+ 50.51,        0,LLLLLLLLLL,LLLL,LLLL
      5257,2025/08/17 12:30:13,120,+  4.50,+ 50.51,        0,LLLLLLLLLL,LLLL,LLLL
      5258,2025/08/17 12:30:13,140,+  4.48,+ 50.50,        0,LLLLLLLLLL,LLLL,LLLL
      5259,2025/08/17 12:30:13,160,+  4.57,+ 50.50,        0,LLLLLLLLLL,LLLL,LLLL
      5260,2025/08/17 12:30:13,180,+  4.48,+ 50.50,        0,LLLLLLLLLL,LLLL,LLLL
      5261,2025/08/17 12:30:13,200,+  4.58,+ 50.50,        0,LLLLLLLLLL,LLLL,LLLL
      5262,2025/08/17 12:30:13,220,+  4.53,+ 50.50,        0,LLLLLLLLLL,LLLL,LLLL
      5263,2025/08/17 12:30:13,240,+  4.58,+ 50.49,        0,LLLLLLLLLL,LLLL,LLLL
      5264,2025/08/17 12:30:13,260,+  4.52,+ 50.50,        0,LLLLLLLLLL,LLLL,LLLL
      5265,2025/08/17 12:30:13,280,+  4.55,+ 50.49,        0,LLLLLLLLLL,LLLL,LLLL
      5266,2025/08/17 12:30:13,300,+  4.57,+ 50.50,        0,LLLLLLLLLL,LLLL,LLLL
      5267,2025/08/17 12:30:13,320,+  4.61,+ 50.48,        0,LLLLLLLLLL,LLLL,LLLL
      5268,2025/08/17 12:30:13,340,+  4.61,+ 50.49,        0,LLLLLLLLLL,LLLL,LLLL
      5269,2025/08/17 12:30:13,360,+  4.62,+ 50.46,        0,LLLLLLLLLL,LLLL,LLLL
      5270,2025/08/17 12:30:13,380,+  4.60,+ 50.48,        0,LLLLLLLLLL,LLLL,LLLL
      5271,2025/08/17 12:30:13,400,+  4.60,+ 50.47,        0,LLLLLLLLLL,LLLL,LLLL
      5272,2025/08/17 12:30:13,420,+  4.61,+ 50.48,        0,LLLLLLLLLL,LLLL,LLLL
      5273,2025/08/17 12:30:13,440,+  4.60,+ 50.47,        0,LLLLLLLLLL,LLLL,LLLL
      5274,2025/08/17 12:30:13,460,+  4.63,+ 50.47,        0,LLLLLLLLLL,LLLL,LLLL
      5275,2025/08/17 12:30:13,480,+  4.63,+ 50.47,        0,LLLLLLLLLL,LLLL,LLLL
      5276,2025/08/17 12:30:13,500,+  4.68,+ 50.47,        0,LLLLLLLLLL,LLLL,LLLL
      5277,2025/08/17 12:30:13,520,+  4.68,+ 50.46,        0,LLLLLLLLLL,LLLL,LLLL
      5278,2025/08/17 12:30:13,540,+  4.71,+ 50.46,        0,LLLLLLLLLL,LLLL,LLLL
      5279,2025/08/17 12:30:13,560,+  4.70,+ 50.46,        0,LLLLLLLLLL,LLLL,LLLL
      5280,2025/08/17 12:30:13,580,+  4.73,+ 50.46,        0,LLLLLLLLLL,LLLL,LLLL
      5281,2025/08/17 12:30:13,600,+  4.71,+ 50.46,        0,LLLLLLLLLL,LLLL,LLLL
      5282,2025/08/17 12:30:13,620,+  4.73,+ 50.46,        0,LLLLLLLLLL,LLLL,LLLL
      5283,2025/08/17 12:30:13,640,+  4.74,+ 50.45,        0,LLLLLLLLLL,LLLL,LLLL
      5284,2025/08/17 12:30:13,660,+  4.76,+ 50.45,        0,LLLLLLLLLL,LLLL,LLLL
      5285,2025/08/17 12:30:13,680,+  4.79,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
      5286,2025/08/17 12:30:13,700,+  4.78,+ 50.45,        0,LLLLLLLLLL,LLLL,LLLL
      5287,2025/08/17 12:30:13,720,+  4.82,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
      5288,2025/08/17 12:30:13,740,+  4.82,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
      5289,2025/08/17 12:30:13,760,+  4.86,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
      5290,2025/08/17 12:30:13,780,+  4.82,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
      5291,2025/08/17 12:30:13,800,+  4.87,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
      5292,2025/08/17 12:30:13,820,+  4.86,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
      5293,2025/08/17 12:30:13,840,+  4.94,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
      5294,2025/08/17 12:30:13,860,+  4.87,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
      5295,2025/08/17 12:30:13,880,+  4.90,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
      5296,2025/08/17 12:30:13,900,+  4.86,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
      5297,2025/08/17 12:30:13,920,+  4.94,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
      5298,2025/08/17 12:30:13,940,+  4.92,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
      5299,2025/08/17 12:30:13,960,+  4.95,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
      5300,2025/08/17 12:30:13,980,+  5.00,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
      5301,2025/08/17 12:30:14,  0,+  5.00,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
      5302,2025/08/17 12:30:14, 20,+  5.02,+ 50.40,        0,LLLLLLLLLL,LLLL,LLLL
      5303,2025/08/17 12:30:14, 40,+  5.01,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
      5304,2025/08/17 12:30:14, 60,+  5.04,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
      5305,2025/08/17 12:30:14, 80,+  4.96,+ 50.40,        0,LLLLLLLLLL,LLLL,LLLL
      5306,2025/08/17 12:30:14,100,+  5.03,+ 50.40,        0,LLLLLLLLLL,LLLL,LLLL
      5307,2025/08/17 12:30:14,120,+  5.06,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5308,2025/08/17 12:30:14,140,+  5.10,+ 50.40,        0,LLLLLLLLLL,LLLL,LLLL
      5309,2025/08/17 12:30:14,160,+  5.11,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5310,2025/08/17 12:30:14,180,+  5.09,+ 50.39,        0,LLLLLLLLLL,LLLL,LLLL
      5311,2025/08/17 12:30:14,200,+  5.14,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5312,2025/08/17 12:30:14,220,+  5.07,+ 50.37,        0,LLLLLLLLLL,LLLL,LLLL
      5313,2025/08/17 12:30:14,240,+  5.15,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5314,2025/08/17 12:30:14,260,+  5.14,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5315,2025/08/17 12:30:14,280,+  5.09,+ 50.40,        0,LLLLLLLLLL,LLLL,LLLL
      5316,2025/08/17 12:30:14,300,+  5.11,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5317,2025/08/17 12:30:14,320,+  5.13,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5318,2025/08/17 12:30:14,340,+  5.18,+ 50.37,        0,LLLLLLLLLL,LLLL,LLLL
      5319,2025/08/17 12:30:14,360,+  5.16,+ 50.37,        0,LLLLLLLLLL,LLLL,LLLL
      5320,2025/08/17 12:30:14,380,+  5.17,+ 50.38,        0,LLLLLLLLLL,LLLL,LLLL
      5321,2025/08/17 12:30:14,400,+  5.20,+ 50.37,        0,LLLLLLLLLL,LLLL,LLLL
      5322,2025/08/17 12:30:14,420,+  5.19,+ 50.37,        0,LLLLLLLLLL,LLLL,LLLL
      5323,2025/08/17 12:30:14,440,+  5.21,+ 50.36,        0,LLLLLLLLLL,LLLL,LLLL
      5324,2025/08/17 12:30:14,460,+  5.20,+ 50.36,        0,LLLLLLLLLL,LLLL,LLLL
      5325,2025/08/17 12:30:14,480,+  5.20,+ 50.37,        0,LLLLLLLLLL,LLLL,LLLL
      5326,2025/08/17 12:30:14,500,+  5.25,+ 50.36,        0,LLLLLLLLLL,LLLL,LLLL
      5327,2025/08/17 12:30:14,520,+  5.23,+ 50.36,        0,LLLLLLLLLL,LLLL,LLLL
      5328,2025/08/17 12:30:14,540,+  5.26,+ 50.35,        0,LLLLLLLLLL,LLLL,LLLL
      5329,2025/08/17 12:30:14,560,+  5.25,+ 50.35,        0,LLLLLLLLLL,LLLL,LLLL
      5330,2025/08/17 12:30:14,580,+  5.28,+ 50.36,        0,LLLLLLLLLL,LLLL,LLLL
      5331,2025/08/17 12:30:14,600,+  5.32,+ 50.35,        0,LLLLLLLLLL,LLLL,LLLL
      5332,2025/08/17 12:30:14,620,+  5.22,+ 50.35,        0,LLLLLLLLLL,LLLL,LLLL
      5333,2025/08/17 12:30:14,640,+  5.30,+ 50.35,        0,LLLLLLLLLL,LLLL,LLLL
      5334,2025/08/17 12:30:14,660,+  5.33,+ 50.34,        0,LLLLLLLLLL,LLLL,LLLL
      5335,2025/08/17 12:30:14,680,+  5.30,+ 50.34,        0,LLLLLLLLLL,LLLL,LLLL
      5336,2025/08/17 12:30:14,700,+  5.35,+ 50.34,        0,LLLLLLLLLL,LLLL,LLLL
      5337,2025/08/17 12:30:14,720,+  5.35,+ 50.33,        0,LLLLLLLLLL,LLLL,LLLL
      5338,2025/08/17 12:30:14,740,+  5.38,+ 50.34,        0,LLLLLLLLLL,LLLL,LLLL
      5339,2025/08/17 12:30:14,760,+  5.43,+ 50.33,        0,LLLLLLLLLL,LLLL,LLLL
      5340,2025/08/17 12:30:14,780,+  5.33,+ 50.32,        0,LLLLLLLLLL,LLLL,LLLL
      5341,2025/08/17 12:30:14,800,+  5.38,+ 50.33,        0,LLLLLLLLLL,LLLL,LLLL
      5342,2025/08/17 12:30:14,820,+  5.43,+ 50.32,        0,LLLLLLLLLL,LLLL,LLLL
      5343,2025/08/17 12:30:14,840,+  5.42,+ 50.31,        0,LLLLLLLLLL,LLLL,LLLL
      5344,2025/08/17 12:30:14,860,+  5.45,+ 50.32,        0,LLLLLLLLLL,LLLL,LLLL
      5345,2025/08/17 12:30:14,880,+  5.47,+ 50.32,        0,LLLLLLLLLL,LLLL,LLLL
      5346,2025/08/17 12:30:14,900,+  5.43,+ 50.32,        0,LLLLLLLLLL,LLLL,LLLL
      5347,2025/08/17 12:30:14,920,+  5.44,+ 50.32,        0,LLLLLLLLLL,LLLL,LLLL
      5348,2025/08/17 12:30:14,940,+  5.43,+ 50.31,        0,LLLLLLLLLL,LLLL,LLLL
      5349,2025/08/17 12:30:14,960,+  5.49,+ 50.31,        0,LLLLLLLLLL,LLLL,LLLL
      5350,2025/08/17 12:30:14,980,+  5.52,+ 50.30,        0,LLLLLLLLLL,LLLL,LLLL
      5351,2025/08/17 12:30:15,  0,+  5.53,+ 50.30,        0,LLLLLLLLLL,LLLL,LLLL
      5352,2025/08/17 12:30:15, 20,+  5.52,+ 50.30,        0,LLLLLLLLLL,LLLL,LLLL
      5353,2025/08/17 12:30:15, 40,+  5.51,+ 50.30,        0,LLLLLLLLLL,LLLL,LLLL
      5354,2025/08/17 12:30:15, 60,+  5.53,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5355,2025/08/17 12:30:15, 80,+  5.56,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5356,2025/08/17 12:30:15,100,+  5.55,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5357,2025/08/17 12:30:15,120,+  5.57,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5358,2025/08/17 12:30:15,140,+  5.57,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5359,2025/08/17 12:30:15,160,+  5.58,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5360,2025/08/17 12:30:15,180,+  5.62,+ 50.28,        0,LLLLLLLLLL,LLLL,LLLL
      5361,2025/08/17 12:30:15,200,+  5.59,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5362,2025/08/17 12:30:15,220,+  5.60,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5363,2025/08/17 12:30:15,240,+  5.62,+ 50.28,        0,LLLLLLLLLL,LLLL,LLLL
      5364,2025/08/17 12:30:15,260,+  5.58,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5365,2025/08/17 12:30:15,280,+  5.62,+ 50.28,        0,LLLLLLLLLL,LLLL,LLLL
      5366,2025/08/17 12:30:15,300,+  5.62,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5367,2025/08/17 12:30:15,320,+  5.58,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5368,2025/08/17 12:30:15,340,+  5.65,+ 50.28,        0,LLLLLLLLLL,LLLL,LLLL
      5369,2025/08/17 12:30:15,360,+  5.71,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5370,2025/08/17 12:30:15,380,+  5.69,+ 50.25,        0,LLLLLLLLLL,LLLL,LLLL
      5371,2025/08/17 12:30:15,400,+  5.68,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5372,2025/08/17 12:30:15,420,+  5.71,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5373,2025/08/17 12:30:15,440,+  5.73,+ 50.26,        0,LLLLLLLLLL,LLLL,LLLL
      5374,2025/08/17 12:30:15,460,+  5.70,+ 50.26,        0,LLLLLLLLLL,LLLL,LLLL
      5375,2025/08/17 12:30:15,480,+  5.71,+ 50.26,        0,LLLLLLLLLL,LLLL,LLLL
      5376,2025/08/17 12:30:15,500,+  5.76,+ 50.25,        0,LLLLLLLLLL,LLLL,LLLL
      5377,2025/08/17 12:30:15,520,+  5.71,+ 50.25,        0,LLLLLLLLLL,LLLL,LLLL
      5378,2025/08/17 12:30:15,540,+  5.76,+ 50.26,        0,LLLLLLLLLL,LLLL,LLLL
      5379,2025/08/17 12:30:15,560,+  5.78,+ 50.24,        0,LLLLLLLLLL,LLLL,LLLL
      5380,2025/08/17 12:30:15,580,+  5.80,+ 50.24,        0,LLLLLLLLLL,LLLL,LLLL
      5381,2025/08/17 12:30:15,600,+  5.79,+ 50.24,        0,LLLLLLLLLL,LLLL,LLLL
      5382,2025/08/17 12:30:15,620,+  5.80,+ 50.25,        0,LLLLLLLLLL,LLLL,LLLL
      5383,2025/08/17 12:30:15,640,+  5.86,+ 50.24,        0,LLLLLLLLLL,LLLL,LLLL
      5384,2025/08/17 12:30:15,660,+  5.82,+ 50.23,        0,LLLLLLLLLL,LLLL,LLLL
      5385,2025/08/17 12:30:15,680,+  5.86,+ 50.23,        0,LLLLLLLLLL,LLLL,LLLL
      5386,2025/08/17 12:30:15,700,+  5.86,+ 50.23,        0,LLLLLLLLLL,LLLL,LLLL
      5387,2025/08/17 12:30:15,720,+  5.95,+ 50.23,        0,LLLLLLLLLL,LLLL,LLLL
      5388,2025/08/17 12:30:15,740,+  5.90,+ 50.21,        0,LLLLLLLLLL,LLLL,LLLL
      5389,2025/08/17 12:30:15,760,+  5.93,+ 50.23,        0,LLLLLLLLLL,LLLL,LLLL
      5390,2025/08/17 12:30:15,780,+  5.92,+ 50.22,        0,LLLLLLLLLL,LLLL,LLLL
      5391,2025/08/17 12:30:15,800,+  5.95,+ 50.22,        0,LLLLLLLLLL,LLLL,LLLL
      5392,2025/08/17 12:30:15,820,+  5.91,+ 50.21,        0,LLLLLLLLLL,LLLL,LLLL
      5393,2025/08/17 12:30:15,840,+  5.90,+ 50.22,        0,LLLLLLLLLL,LLLL,LLLL
      5394,2025/08/17 12:30:15,860,+  5.95,+ 50.21,        0,LLLLLLLLLL,LLLL,LLLL
      5395,2025/08/17 12:30:15,880,+  5.98,+ 50.21,        0,LLLLLLLLLL,LLLL,LLLL
      5396,2025/08/17 12:30:15,900,+  5.94,+ 50.20,        0,LLLLLLLLLL,LLLL,LLLL
      5397,2025/08/17 12:30:15,920,+  6.00,+ 50.21,        0,LLLLLLLLLL,LLLL,LLLL
      5398,2025/08/17 12:30:15,940,+  6.00,+ 50.21,        0,LLLLLLLLLL,LLLL,LLLL
      5399,2025/08/17 12:30:15,960,+  6.01,+ 50.21,        0,LLLLLLLLLL,LLLL,LLLL
      5400,2025/08/17 12:30:15,980,+  5.98,+ 50.19,        0,LLLLLLLLLL,LLLL,LLLL
      5401,2025/08/17 12:30:16,  0,+  6.01,+ 50.19,        0,LLLLLLLLLL,LLLL,LLLL
      5402,2025/08/17 12:30:16, 20,+  6.02,+ 50.20,        0,LLLLLLLLLL,LLLL,LLLL
      5403,2025/08/17 12:30:16, 40,+  6.10,+ 50.19,        0,LLLLLLLLLL,LLLL,LLLL
      5404,2025/08/17 12:30:16, 60,+  6.08,+ 50.19,        0,LLLLLLLLLL,LLLL,LLLL
      5405,2025/08/17 12:30:16, 80,+  6.03,+ 50.18,        0,LLLLLLLLLL,LLLL,LLLL
      5406,2025/08/17 12:30:16,100,+  6.10,+ 50.19,        0,LLLLLLLLLL,LLLL,LLLL
      5407,2025/08/17 12:30:16,120,+  6.10,+ 50.18,        0,LLLLLLLLLL,LLLL,LLLL
      5408,2025/08/17 12:30:16,140,+  6.13,+ 50.18,        0,LLLLLLLLLL,LLLL,LLLL
      5409,2025/08/17 12:30:16,160,+  6.10,+ 50.17,        0,LLLLLLLLLL,LLLL,LLLL
      5410,2025/08/17 12:30:16,180,+  6.11,+ 50.17,        0,LLLLLLLLLL,LLLL,LLLL
      5411,2025/08/17 12:30:16,200,+  6.13,+ 50.18,        0,LLLLLLLLLL,LLLL,LLLL
      5412,2025/08/17 12:30:16,220,+  6.15,+ 50.17,        0,LLLLLLLLLL,LLLL,LLLL
      5413,2025/08/17 12:30:16,240,+  6.20,+ 50.17,        0,LLLLLLLLLL,LLLL,LLLL
      5414,2025/08/17 12:30:16,260,+  6.11,+ 50.16,        0,LLLLLLLLLL,LLLL,LLLL
      5415,2025/08/17 12:30:16,280,+  6.16,+ 50.17,        0,LLLLLLLLLL,LLLL,LLLL
      5416,2025/08/17 12:30:16,300,+  6.16,+ 50.18,        0,LLLLLLLLLL,LLLL,LLLL
      5417,2025/08/17 12:30:16,320,+  6.20,+ 50.16,        0,LLLLLLLLLL,LLLL,LLLL
      5418,2025/08/17 12:30:16,340,+  6.23,+ 50.16,        0,LLLLLLLLLL,LLLL,LLLL
      5419,2025/08/17 12:30:16,360,+  6.19,+ 50.15,        0,LLLLLLLLLL,LLLL,LLLL
      5420,2025/08/17 12:30:16,380,+  6.25,+ 50.15,        0,LLLLLLLLLL,LLLL,LLLL
      5421,2025/08/17 12:30:16,400,+  6.26,+ 50.16,        0,LLLLLLLLLL,LLLL,LLLL
      5422,2025/08/17 12:30:16,420,+  6.28,+ 50.16,        0,LLLLLLLLLL,LLLL,LLLL
      5423,2025/08/17 12:30:16,440,+  6.28,+ 50.16,        0,LLLLLLLLLL,LLLL,LLLL
      5424,2025/08/17 12:30:16,460,+  6.24,+ 50.15,        0,LLLLLLLLLL,LLLL,LLLL
      5425,2025/08/17 12:30:16,480,+  6.23,+ 50.14,        0,LLLLLLLLLL,LLLL,LLLL
      5426,2025/08/17 12:30:16,500,+  6.33,+ 50.14,        0,LLLLLLLLLL,LLLL,LLLL
      5427,2025/08/17 12:30:16,520,+  6.33,+ 50.14,        0,LLLLLLLLLL,LLLL,LLLL
      5428,2025/08/17 12:30:16,540,+  6.35,+ 50.13,        0,LLLLLLLLLL,LLLL,LLLL
      5429,2025/08/17 12:30:16,560,+  6.35,+ 50.14,        0,LLLLLLLLLL,LLLL,LLLL
      5430,2025/08/17 12:30:16,580,+  6.34,+ 50.13,        0,LLLLLLLLLL,LLLL,LLLL
      5431,2025/08/17 12:30:16,600,+  6.34,+ 50.12,        0,LLLLLLLLLL,LLLL,LLLL
      5432,2025/08/17 12:30:16,620,+  6.41,+ 50.13,        0,LLLLLLLLLL,LLLL,LLLL
      5433,2025/08/17 12:30:16,640,+  6.38,+ 50.13,        0,LLLLLLLLLL,LLLL,LLLL
      5434,2025/08/17 12:30:16,660,+  6.40,+ 50.12,        0,LLLLLLLLLL,LLLL,LLLL
      5435,2025/08/17 12:30:16,680,+  6.42,+ 50.13,        0,LLLLLLLLLL,LLLL,LLLL
      5436,2025/08/17 12:30:16,700,+  6.42,+ 50.12,        0,LLLLLLLLLL,LLLL,LLLL
      5437,2025/08/17 12:30:16,720,+  6.38,+ 50.11,        0,LLLLLLLLLL,LLLL,LLLL
      5438,2025/08/17 12:30:16,740,+  6.46,+ 50.11,        0,LLLLLLLLLL,LLLL,LLLL
      5439,2025/08/17 12:30:16,760,+  6.44,+ 50.12,        0,LLLLLLLLLL,LLLL,LLLL
      5440,2025/08/17 12:30:16,780,+  6.47,+ 50.11,        0,LLLLLLLLLL,LLLL,LLLL
      5441,2025/08/17 12:30:16,800,+  6.52,+ 50.10,        0,LLLLLLLLLL,LLLL,LLLL
      5442,2025/08/17 12:30:16,820,+  6.56,+ 50.10,        0,LLLLLLLLLL,LLLL,LLLL
      5443,2025/08/17 12:30:16,840,+  6.50,+ 50.10,        0,LLLLLLLLLL,LLLL,LLLL
      5444,2025/08/17 12:30:16,860,+  6.46,+ 50.10,        0,LLLLLLLLLL,LLLL,LLLL
      5445,2025/08/17 12:30:16,880,+  6.51,+ 50.10,        0,LLLLLLLLLL,LLLL,LLLL
      5446,2025/08/17 12:30:16,900,+  6.46,+ 50.11,        0,LLLLLLLLLL,LLLL,LLLL
      5447,2025/08/17 12:30:16,920,+  6.49,+ 50.10,        0,LLLLLLLLLL,LLLL,LLLL
      5448,2025/08/17 12:30:16,940,+  6.57,+ 50.08,        0,LLLLLLLLLL,LLLL,LLLL
      5449,2025/08/17 12:30:16,960,+  6.66,+ 50.08,        0,LLLLLLLLLL,LLLL,LLLL
      5450,2025/08/17 12:30:16,980,+  6.70,+ 50.08,        0,LLLLLLLLLL,LLLL,LLLL
      5451,2025/08/17 12:30:17,  0,+  6.10,+ 50.19,        0,LLLLLLLLLL,LLLL,LLLL
      5452,2025/08/17 12:30:17, 20,+  5.71,+ 50.24,        0,LLLLLLLLLL,LLLL,LLLL
      5453,2025/08/17 12:30:17, 40,+  5.46,+ 50.25,        0,LLLLLLLLLL,LLLL,LLLL
      5454,2025/08/17 12:30:17, 60,+  5.36,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5455,2025/08/17 12:30:17, 80,+  5.38,+ 50.27,        0,LLLLLLLLLL,LLLL,LLLL
      5456,2025/08/17 12:30:17,100,+  5.36,+ 50.26,        0,LLLLLLLLLL,LLLL,LLLL
      5457,2025/08/17 12:30:17,120,+  5.36,+ 50.28,        0,LLLLLLLLLL,LLLL,LLLL
      5458,2025/08/17 12:30:17,140,+  5.30,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5459,2025/08/17 12:30:17,160,+  5.18,+ 50.30,        0,LLLLLLLLLL,LLLL,LLLL
      5460,2025/08/17 12:30:17,180,+  5.13,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5461,2025/08/17 12:30:17,200,+  5.10,+ 50.29,        0,LLLLLLLLLL,LLLL,LLLL
      5462,2025/08/17 12:30:17,220,+  5.11,+ 50.30,        0,LLLLLLLLLL,LLLL,LLLL
      5463,2025/08/17 12:30:17,240,+  5.08,+ 50.31,        0,LLLLLLLLLL,LLLL,LLLL
      5464,2025/08/17 12:30:17,260,+  4.94,+ 50.33,        0,LLLLLLLLLL,LLLL,LLLL
