Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,2,record,timestamp,"1053548784",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548784",s,position_lat,"541001818",semicircles,position_long,"-905761519",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548785",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548785",s,position_lat,"541001818",semicircles,position_long,"-905761519",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548786",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548786",s,position_lat,"541001794",semicircles,position_long,"-905761643",semicircles,speed,"0.112",m/s,enhanced_altitude,"81.60000000000002",m,gps_accuracy,"4",m,enhanced_speed,"0.112",m/s,
Data,2,record,timestamp,"1053548787",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548787",s,position_lat,"541001822",semicircles,position_long,"-905761725",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548788",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548788",s,position_lat,"541001737",semicircles,position_long,"-905761669",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.60000000000002",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548789",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548789",s,position_lat,"541001726",semicircles,position_long,"-905761541",semicircles,speed,"0.065",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.065",m/s,
Data,2,record,timestamp,"1053548790",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548790",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548791",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548791",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548792",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548792",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548793",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548793",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548794",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548794",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548795",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548795",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548796",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548796",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548797",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548797",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548798",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548798",s,position_lat,"541001725",semicircles,position_long,"-905761540",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548799",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548799",s,position_lat,"541001615",semicircles,position_long,"-905761296",semicircles,speed,"0.102",m/s,enhanced_altitude,"82.20000000000005",m,gps_accuracy,"4",m,enhanced_speed,"0.102",m/s,
Data,2,record,timestamp,"1053548800",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548800",s,position_lat,"541001615",semicircles,position_long,"-905761296",semicircles,speed,"0.0",m/s,enhanced_altitude,"82.20000000000005",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548801",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548801",s,position_lat,"541001615",semicircles,position_long,"-905761296",semicircles,speed,"0.0",m/s,enhanced_altitude,"82.20000000000005",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548802",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548802",s,position_lat,"541001615",semicircles,position_long,"-905761296",semicircles,speed,"0.0",m/s,enhanced_altitude,"82.20000000000005",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548803",s,distance,"0.0",m,,,,,,,,,,,,,,,,
