rec_id;obc_timeStamp;gps_utcTime;gps_latitude;gps_longitude;gps_fixQuality;gps_dilution;gps_speed;lfm_netCounts;lfm_posCounts;lfm_temperature;lfm_integratedCorrFlow;lfm_instantFlow;gfs_gasFlow;gfs_gasTemp;gfs_netGasVolume;jm3_netjoule;jm3_voltage;jm3_current;sup_VoltageIn;all_energy;message_id;volt_voltage;volt_difference;Lap;Time;Column1;_1;_2
14347;1681579427.62;;39.7990276;-86.238644683;1.0;;32.6;;;;;;;;;346295.995;50683.0;104.0;16035.0;346296.03125;714_202304_15_1659_56_0014310;;;3;17.39656111111111;;;
14348;1681579427.72;;39.7990276;-86.238644683;1.0;;32.6;;;;;;;;;346296.658;50687.0;103.0;16060.0;346296.6875;714_202304_15_1659_56_0014311;;;3;17.39658888888889;;;
14349;1681579427.82;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346296.658;50687.0;103.0;16073.0;346296.6875;714_202304_15_1659_56_0014312;;;3;17.396616666666667;;;
14350;1681579427.92;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346297.227;50689.0;99.0;16073.0;346297.21875;714_202304_15_1659_56_0014313;;;3;17.396644444444444;;;
14351;1681579428.02;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346297.227;50689.0;99.0;16073.0;346297.21875;714_202304_15_1659_56_0014314;;;3;17.39667222222222;;;
14352;1681579428.12;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346297.93;50690.0;104.0;16064.0;346297.9375;714_202304_15_1659_56_0014315;;;3;17.3967;;;
14353;1681579428.22;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346297.93;50690.0;104.0;16043.0;346297.9375;714_202304_15_1659_56_0014316;;;3;17.396727777777777;;;
14354;1681579428.31;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346298.579;50692.0;102.0;16039.0;346298.59375;714_202304_15_1659_56_0014317;;;3;17.396752777742222;;;
14355;1681579428.41;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346298.579;50692.0;102.0;16064.0;346298.59375;714_202304_15_1659_56_0014318;;;3;17.39678055559111;;;
14356;1681579428.52;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346299.218;50694.0;102.0;16043.0;346299.25;714_202304_15_1659_56_0014319;;;3;17.39681111111111;;;
14357;1681579428.62;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346299.218;50694.0;102.0;16060.0;346299.25;714_202304_15_1659_56_0014320;;;3;17.396838888888887;;;
14358;1681579428.72;;39.79908855;-86.238566383;1.0;;32.5;;;;;;;;;346299.864;50696.0;102.0;16077.0;346299.875;714_202304_15_1659_56_0014321;;;3;17.396866666666668;;;
