Tick,Throttle,Speed,Current,Voltage,Speed
195940,0, 0, 500, 0, 5682
195990,0, 0, 500, 0, 5682
196042,0, 0, 500, 0, 5682
196093,0, 0, 500, 0, 5682
196143,0, 0, 500, 0, 5682
196193,0, 0, 500, 0, 5682
196243,0, 0, 500, 0, 5682
196295,0, 0, 500, 0, 5682
196345,0, 0, 500, 0, 5682
196395,0, 0, 500, 0, 5682
196445,0, 0, 500, 0, 5682
196495,0, 0, 500, 0, 5682
196547,0, 0, 500, 0, 5682
196597,0, 0, 500, 0, 5682
196647,0, 0, 500, 0, 5682
196697,0, 0, 500, 0, 5682
196747,0, 0, 500, 0, 5682
196799,0, 0, 500, 0, 5682
196849,0, 0, 500, 0, 5682
196899,0, 0, 500, 0, 5682
196949,0, 0, 500, 0, 5682
196999,0, 0, 500, 0, 5682
197053,0, 0, 500, 0, 5682
197103,0, 0, 500, 0, 5682
197153,0, 0, 500, 0, 5682
197203,0, 0, 500, 0, 5682
197253,0, 0, 500, 0, 5682
197305,0, 0, 500, 0, 5682
197355,0, 0, 500, 0, 5682
197405,0, 0, 500, 0, 5682
197455,0, 0, 500, 0, 5682
197505,0, 0, 500, 0, 5682
197557,0, 0, 500, 0, 5682
197607,0, 0, 500, 0, 5682
197657,0, 0, 500, 0, 5682
197707,0, 0, 500, 0, 5682
197757,0, 0, 500, 0, 5682
197809,0, 0, 500, 0, 5682
197859,0, 0, 500, 0, 5682
197909,0, 0, 500, 0, 5682
197959,0, 0, 500, 0, 5682
198009,0, 0, 500, 0, 5682
198063,0, 0, 500, 0, 5682
198113,0, 0, 500, 0, 5682
198163,0, 0, 500, 0, 5682
198213,0, 0, 500, 0, 5682
198263,0, 0, 500, 0, 5682
198315,0, 0, 500, 0, 5682
198365,0, 0, 500, 0, 5682
198415,0, 0, 500, 0, 5682
198465,0, 0, 500, 0, 5682
198515,0, 0, 500, 0, 5682
198567,0, 0, 500, 0, 5682
198617,0, 0, 500, 0, 5682
198667,0, 0, 500, 0, 5682
198717,0, 0, 500, 0, 5682
198767,0, 0, 500, 0, 5682
198819,0, 0, 500, 0, 5682
198869,0, 0, 500, 0, 5682
198919,0, 0, 500, 0, 5682
198969,0, 0, 500, 0, 5682
199019,0, 0, 500, 0, 5682
199073,0, 0, 500, 0, 5682
199123,0, 0, 500, 0, 5682
199173,0, 0, 500, 0, 5682
199223,0, 0, 500, 0, 5682
199273,0, 0, 500, 0, 5682
199325,0, 0, 500, 0, 5682
199375,0, 0, 500, 0, 5682
199425,0, 0, 500, 0, 5682
199475,0, 0, 500, 0, 5682
199525,0, 0, 500, 0, 5682
199577,0, 0, 500, 0, 5682
199627,0, 0, 500, 0, 5682
199677,0, 0, 500, 0, 5682
199727,0, 0, 500, 0, 5682
199777,0, 0, 500, 0, 5682
199829,0, 0, 500, 0, 5682
199879,0, 0, 500, 0, 5682
199929,0, 0, 500, 0, 5682
199979,0, 0, 500, 0, 5682
200029,0, 0, 500, 0, 5682
200082,0, 0, 500, 0, 5682
200132,0, 0, 500, 0, 5682
200182,0, 0, 500, 0, 5682
200232,0, 0, 500, 0, 5682
200282,0, 0, 500, 0, 5682
200334,0, 0, 500, 0, 5682
200384,0, 0, 500, 0, 5682
200434,0, 0, 500, 0, 5682
200484,0, 0, 500, 0, 5682
200534,0, 0, 500, 0, 5682
200587,0, 0, 500, 0, 5682
200637,0, 0, 500, 0, 5682
200687,0, 0, 500, 0, 5682
200737,0, 0, 500, 0, 5682
200787,0, 0, 500, 0, 5682
200839,0, 0, 500, 0, 5682
200889,0, 0, 500, 0, 5682
200939,0, 0, 500, 0, 5682
200989,0, 0, 500, 0, 5682
201041,0, 0, 500, 0, 5682
201098,0, 0, 500, 0, 5682
201148,0, 0, 500, 0, 5682
201198,0, 0, 500, 0, 5682
201248,0, 0, 500, 0, 5682
201298,0, 0, 500, 0, 5682
201351,0, 0, 500, 0, 5682
201401,0, 0, 500, 0, 5682
201451,0, 0, 500, 0, 5682
201501,0, 0, 500, 0, 5682
201551,0, 0, 500, 0, 5682
201603,0, 0, 500, 0, 5682
201653,0, 0, 500, 0, 5682
201703,0, 0, 500, 0, 5682
201753,0, 0, 500, 0, 5682
201803,0, 0, 500, 0, 5682
201855,0, 0, 500, 0, 5682
201905,0, 0, 500, 0, 5682
201955,0, 0, 500, 0, 5682
202005,0, 0, 500, 0, 5682
202056,0, 0, 500, 0, 5682
202108,0, 0, 500, 0, 5682
202158,0, 0, 500, 0, 5682
202208,0, 0, 500, 0, 5682
202258,0, 0, 500, 0, 5682
202308,0, 0, 500, 0, 5682
202360,0, 0, 500, 0, 5682
202410,0, 0, 500, 0, 5682
202460,0, 0, 500, 0, 5682
202510,0, 0, 500, 0, 5682
202560,0, 0, 500, 0, 5682
202612,0, 0, 500, 0, 5682
202662,0, 0, 500, 0, 5682
202712,0, 0, 500, 0, 5682
202762,0, 0, 500, 0, 5682
202812,0, 0, 500, 0, 5682
202864,0, 0, 500, 0, 5682
202914,0, 0, 500, 0, 5682
202964,0, 0, 500, 0, 5682
203014,0, 0, 500, 0, 5682
203065,0, 0, 500, 0, 5682
203117,0, 0, 500, 0, 5682
203167,0, 0, 500, 0, 5682
203217,0, 0, 500, 0, 5682
203267,0, 0, 500, 0, 5682
203317,0, 0, 500, 0, 5682
203369,0, 0, 500, 0, 5682
203419,0, 0, 500, 0, 5682
203469,0, 0, 500, 0, 5682
203519,0, 0, 500, 0, 5682
203569,0, 0, 500, 0, 5682
203621,0, 0, 500, 0, 5682
203671,0, 0, 500, 0, 5682
203721,0, 0, 500, 0, 5682
203771,0, 0, 500, 0, 5682
203821,0, 0, 500, 0, 5682
203873,0, 0, 500, 0, 5682
203923,0, 0, 500, 0, 5682
203973,0, 0, 500, 0, 5682
204024,0, 0, 500, 0, 5682
204074,0, 0, 500, 0, 5682
204126,0, 0, 500, 0, 5682
204176,0, 0, 500, 0, 5682
204226,0, 0, 500, 0, 5682
204276,0, 0, 500, 0, 5682
204326,0, 0, 500, 0, 5682
204378,0, 0, 500, 0, 5682
204428,0, 0, 500, 0, 5682
204478,0, 0, 500, 0, 5682
204528,0, 0, 500, 0, 5682
204578,0, 0, 500, 0, 5682
204630,0, 0, 500, 0, 5682
204680,0, 0, 500, 0, 5682
204730,0, 0, 500, 0, 5682
204780,0, 0, 500, 0, 5682
204830,0, 0, 500, 0, 5682
204882,0, 0, 500, 0, 5682
204932,0, 0, 500, 0, 5682
204982,0, 0, 500, 0, 5682
205033,0, 0, 500, 0, 5682
205083,0, 0, 500, 0, 5682
205135,0, 0, 500, 0, 5682
205185,0, 0, 500, 0, 5682
205235,0, 0, 500, 0, 5682
205285,0, 0, 500, 0, 5682
205335,0, 0, 500, 0, 5682
205387,0, 0, 500, 0, 5682
205437,0, 0, 500, 0, 5682
205487,0, 0, 500, 0, 5682
205537,0, 0, 500, 0, 5682
205587,0, 0, 500, 0, 5682
205639,0, 0, 500, 0, 5682
205689,0, 0, 500, 0, 5682
205739,0, 0, 500, 0, 5682
205789,0, 0, 500, 0, 5682
205839,0, 0, 500, 0, 5682
205893,0, 0, 500, 0, 5682
205943,0, 0, 500, 0, 5682
205993,0, 0, 500, 0, 5682
206044,0, 0, 500, 0, 5682
206094,0, 0, 500, 0, 5682
206146,0, 0, 500, 0, 5682
206196,0, 0, 500, 0, 5682
206246,0, 0, 500, 0, 5682
206296,0, 0, 500, 0, 5682
206346,0, 0, 500, 0, 5682
206398,0, 0, 500, 0, 5682
206448,0, 0, 500, 0, 5682
206498,0, 0, 500, 0, 5682
206548,0, 0, 500, 0, 5682
206598,0, 0, 500, 0, 5682
206650,0, 0, 500, 0, 5682
206700,0, 0, 500, 0, 5682
206750,0, 0, 500, 0, 5682
206800,0, 0, 500, 0, 5682
206850,0, 0, 500, 0, 5682
206902,0, 0, 500, 0, 5682
206952,0, 0, 500, 0, 5682
207003,0, 0, 500, 0, 5682
207053,0, 0, 500, 0, 5682
207103,0, 0, 500, 0, 5682
207155,0, 0, 500, 0, 5682
207207,0, 0, 500, 0, 5682
207257,0, 0, 500, 0, 5682
207307,0, 0, 500, 0, 5682
207357,0, 0, 500, 0, 5682
207407,0, 0, 500, 0, 5682
207459,0, 0, 500, 0, 5682
207509,0, 0, 500, 0, 5682
207559,0, 0, 500, 0, 5682
207609,0, 0, 500, 0, 5682
207659,0, 0, 500, 0, 5682
207711,0, 0, 500, 0, 5682
207761,0, 0, 500, 0, 5682
207811,0, 0, 500, 0, 5682
207861,0, 0, 500, 0, 5682
207911,0, 0, 500, 0, 5682
207963,0, 0, 500, 0, 5682
208014,0, 0, 500, 0, 5682
208064,0, 0, 500, 0, 5682
208114,0, 0, 500, 0, 5682
208164,0, 0, 500, 0, 5682
208216,0, 0, 500, 0, 5682
208266,0, 0, 500, 0, 5682
208316,0, 0, 500, 0, 5682
208366,0, 0, 500, 0, 5682
208416,0, 0, 500, 0, 5682
208468,0, 0, 500, 0, 5682
208518,0, 0, 500, 0, 5682
208568,0, 0, 500, 0, 5682
208618,0, 0, 500, 0, 5682
208668,0, 0, 500, 0, 5682
208720,0, 0, 500, 0, 5682
208770,0, 0, 500, 0, 5682
208820,0, 0, 500, 0, 5682
208870,0, 0, 500, 0, 5682
208920,0, 0, 500, 0, 5682
208972,0, 0, 500, 0, 5682
209023,0, 0, 500, 0, 5682
209073,0, 0, 500, 0, 5682
209123,0, 0, 500, 0, 5682
209173,0, 0, 500, 0, 5682
209225,0, 0, 500, 0, 5682
209275,0, 0, 500, 0, 5682
209325,0, 0, 500, 0, 5682
209375,0, 0, 500, 0, 5682
209425,0, 0, 500, 0, 5682
209477,0, 0, 500, 0, 5682
209527,0, 0, 500, 0, 5682
209577,0, 0, 500, 0, 5682
209627,0, 0, 500, 0, 5682
209677,0, 0, 500, 0, 5682
209729,0, 0, 500, 0, 5682
209779,0, 0, 500, 0, 5682
209829,0, 0, 500, 0, 5682
209879,0, 0, 500, 0, 5682
209929,0, 0, 500, 0, 5682
209982,0, 0, 500, 0, 5682
210032,0, 0, 500, 0, 5682
210082,0, 0, 500, 0, 5682
210132,0, 0, 500, 0, 5682
210182,0, 0, 500, 0, 5682
210234,0, 0, 500, 0, 5682
210284,0, 0, 500, 0, 5682
210334,0, 0, 500, 0, 5682
210384,0, 0, 500, 0, 5682
210434,0, 0, 500, 0, 5682
210486,0, 0, 500, 0, 5682
210536,0, 0, 500, 0, 5682
210586,0, 0, 500, 0, 5682
210636,0, 0, 500, 0, 5682
210686,0, 0, 500, 0, 5682
210738,0, 0, 500, 0, 5682
210788,0, 0, 500, 0, 5682
210838,0, 0, 500, 0, 5682
210888,0, 0, 500, 0, 5682
210938,0, 0, 500, 0, 5682
210992,0, 0, 500, 0, 5682
211042,0, 0, 500, 0, 5682
211092,0, 0, 500, 0, 5682
211142,0, 0, 500, 0, 5682
211192,0, 0, 500, 0, 5682
211246,0, 0, 500, 0, 5682
211296,0, 0, 500, 0, 5682
211346,0, 0, 500, 0, 5682
211396,0, 0, 500, 0, 5682
211446,0, 0, 500, 0, 5682
211498,0, 0, 500, 0, 5682
211548,0, 0, 500, 0, 5682
211598,0, 0, 500, 0, 5682
211648,0, 0, 500, 0, 5682
211698,0, 0, 500, 0, 5682
211750,0, 0, 500, 0, 5682
211800,0, 0, 500, 0, 5682
211850,0, 0, 500, 0, 5682
211900,0, 0, 500, 0, 5682
211950,0, 0, 500, 0, 5682
212004,0, 0, 500, 0, 5682
212054,0, 0, 500, 0, 5682
212104,0, 0, 500, 0, 5682
212154,0, 0, 500, 0, 5682
212204,0, 0, 500, 0, 5682
212256,0, 0, 500, 0, 5682
212306,0, 0, 500, 0, 5682
212356,0, 0, 500, 0, 5682
212406,0, 0, 500, 0, 5682
212456,0, 0, 500, 0, 5682
212508,0, 0, 500, 0, 5682
212558,0, 0, 500, 0, 5682
212608,0, 0, 500, 0, 5682
212658,0, 0, 500, 0, 5682
212708,0, 0, 500, 0, 5682
212760,0, 0, 500, 0, 5682
212810,0, 0, 500, 0, 5682
212860,0, 0, 500, 0, 5682
212910,0, 0, 500, 0, 5682
212960,0, 0, 500, 0, 5682
213014,0, 0, 500, 0, 5682
213064,0, 0, 500, 0, 5682
213114,0, 0, 500, 0, 5682
213164,0, 0, 500, 0, 5682
213214,0, 0, 500, 0, 5682
213266,0, 0, 500, 0, 5682
213316,0, 0, 500, 0, 5682
213366,0, 0, 500, 0, 5682
213416,0, 0, 500, 0, 5682
213466,0, 0, 500, 0, 5682
213518,0, 0, 500, 0, 5682
213568,0, 0, 500, 0, 5682
213618,0, 0, 500, 0, 5682
213668,0, 0, 500, 0, 5682
213718,0, 0, 500, 0, 5682
213770,0, 0, 500, 0, 5682
213820,0, 0, 500, 0, 5682
213870,0, 0, 500, 0, 5682
213920,0, 0, 500, 0, 5682
213971,0, 0, 500, 0, 5682
214023,0, 0, 500, 0, 5682
214073,0, 0, 500, 0, 5682
214123,0, 0, 500, 0, 5682
214173,0, 0, 500, 0, 5682
214223,0, 0, 500, 0, 5682
214275,0, 0, 500, 0, 5682
214325,0, 0, 500, 0, 5682
214375,0, 0, 500, 0, 5682
214425,0, 0, 500, 0, 5682
214475,0, 0, 500, 0, 5682
214527,0, 0, 500, 0, 5682
214577,0, 0, 500, 0, 5682
214627,0, 0, 500, 0, 5682
214677,0, 0, 500, 0, 5682
214727,0, 0, 500, 0, 5682
214779,0, 0, 500, 0, 5682
214829,0, 0, 500, 0, 5682
214879,0, 0, 500, 0, 5682
214929,0, 0, 500, 0, 5682
214980,0, 0, 500, 0, 5682
215032,0, 0, 500, 0, 5682
215082,0, 0, 500, 0, 5682
215132,0, 0, 500, 0, 5682
215182,0, 0, 500, 0, 5682
215232,0, 0, 500, 0, 5682
215284,0, 0, 500, 0, 5682
215334,0, 0, 500, 0, 5682
215384,0, 0, 500, 0, 5682
215434,0, 0, 500, 0, 5682
215484,0, 0, 500, 0, 5682
215536,0, 0, 500, 0, 5682
215586,0, 0, 500, 0, 5682
215636,0, 0, 500, 0, 5682
215686,0, 0, 500, 0, 5682
215736,0, 0, 500, 0, 5682
215788,0, 0, 500, 0, 5682
215838,0, 0, 500, 0, 5682
215888,0, 0, 500, 0, 5682
215938,0, 0, 500, 0, 5682
215989,0, 0, 500, 0, 5682
216041,0, 0, 500, 0, 5682
216091,0, 0, 500, 0, 5682
216141,0, 0, 500, 0, 5682
216191,0, 0, 500, 0, 5682
216241,0, 0, 500, 0, 5682
216293,0, 0, 500, 0, 5682
216343,0, 0, 500, 0, 5682
216393,0, 0, 500, 0, 5682
216443,0, 0, 500, 0, 5682
216493,0, 0, 500, 0, 5682
216545,0, 0, 500, 0, 5682
216595,0, 0, 500, 0, 5682
216645,0, 0, 500, 0, 5682
216695,0, 0, 500, 0, 5682
216745,0, 0, 500, 0, 5682
216797,0, 0, 500, 0, 5682
216847,0, 0, 500, 0, 5682
216897,0, 0, 500, 0, 5682
216949,0, 0, 500, 0, 5682
216999,0, 0, 500, 0, 5682
217051,0, 0, 500, 0, 5682
217101,0, 0, 500, 0, 5682
217151,0, 0, 500, 0, 5682
217201,0, 0, 500, 0, 5682
217251,0, 0, 500, 0, 5682
217303,0, 0, 500, 0, 5682
217353,0, 0, 500, 0, 5682
217403,0, 0, 500, 0, 5682
217453,0, 0, 500, 0, 5682
217503,0, 0, 500, 0, 5682
217555,0, 0, 500, 0, 5682
217605,0, 0, 500, 0, 5682
217655,0, 0, 500, 0, 5682
217705,0, 0, 500, 0, 5682
217755,0, 0, 500, 0, 5682
217807,0, 0, 500, 0, 5682
217857,0, 0, 500, 0, 5682
217907,0, 0, 500, 0, 5682
217958,0, 0, 500, 0, 5682
218008,0, 0, 500, 0, 5682
218060,0, 0, 500, 0, 5682
218110,0, 0, 500, 0, 5682
218160,0, 0, 500, 0, 5682
218210,0, 0, 500, 0, 5682
218260,0, 0, 500, 0, 5682
218312,0, 0, 500, 0, 5682
218362,0, 0, 500, 0, 5682
218412,0, 0, 500, 0, 5682
218462,0, 0, 500, 0, 5682
218512,0, 0, 500, 0, 5682
218564,0, 0, 500, 0, 5682
218614,0, 0, 500, 0, 5682
218664,0, 0, 500, 0, 5682
218714,0, 0, 500, 0, 5682
218764,0, 0, 500, 0, 5682
218816,0, 0, 500, 0, 5682
218866,0, 0, 500, 0, 5682
218916,0, 0, 500, 0, 5682
218967,0, 0, 500, 0, 5682
219017,0, 0, 500, 0, 5682
219069,0, 0, 500, 0, 5682
219119,0, 0, 500, 0, 5682
219169,0, 0, 500, 0, 5682
219219,0, 0, 500, 0, 5682
219269,0, 0, 500, 0, 5682
219321,0, 0, 500, 0, 5682
219371,0, 0, 500, 0, 5682
219421,0, 0, 500, 0, 5682
219471,0, 0, 500, 0, 5682
219521,0, 0, 500, 0, 5682
219573,0, 0, 500, 0, 5682
219623,0, 0, 500, 0, 5682
219673,0, 0, 500, 0, 5682
219723,0, 0, 500, 0, 5682
219773,0, 0, 500, 0, 5682
219825,0, 0, 500, 0, 5682
219875,0, 0, 500, 0, 5682
219926,0, 0, 500, 0, 5682
219976,0, 0, 500, 0, 5682
220026,0, 0, 500, 0, 5682
220078,0, 0, 500, 0, 5682
220130,0, 0, 500, 0, 5682
220180,0, 0, 500, 0, 5682
220230,0, 0, 500, 0, 5682
220280,0, 0, 500, 0, 5682
220330,0, 0, 500, 0, 5682
220382,0, 0, 500, 0, 5682
220432,0, 0, 500, 0, 5682
220482,0, 0, 500, 0, 5682
220532,0, 0, 500, 0, 5682
220582,0, 0, 500, 0, 5682
220634,0, 0, 500, 0, 5682
220684,0, 0, 500, 0, 5682
220734,0, 0, 500, 0, 5682
220784,0, 0, 500, 0, 5682
220834,0, 0, 500, 0, 5682
220886,0, 0, 500, 0, 5682
220937,0, 0, 500, 0, 5682
220987,0, 0, 500, 0, 5682
221037,0, 0, 500, 0, 5682
221087,0, 0, 500, 0, 5682
221139,0, 0, 500, 0, 5682
221189,0, 0, 500, 0, 5682
221239,0, 0, 500, 0, 5682
221289,0, 0, 500, 0, 5682
221339,0, 0, 500, 0, 5682
221391,0, 0, 500, 0, 5682
221441,0, 0, 500, 0, 5682
221491,0, 0, 500, 0, 5682
221541,0, 0, 500, 0, 5682
221591,0, 0, 500, 0, 5682
221643,0, 0, 500, 0, 5682
221693,0, 0, 500, 0, 5682
221743,0, 0, 500, 0, 5682
221793,0, 0, 500, 0, 5682
221843,0, 0, 500, 0, 5682
221895,0, 0, 500, 0, 5682
221946,0, 0, 500, 0, 5682
221996,0, 0, 500, 0, 5682
222046,0, 0, 500, 0, 5682
222096,0, 0, 500, 0, 5682
222148,0, 0, 500, 0, 5682
222198,0, 0, 500, 0, 5682
222248,0, 0, 500, 0, 5682
222298,0, 0, 500, 0, 5682
222348,0, 0, 500, 0, 5682
222402,0, 0, 500, 0, 5682
222452,0, 0, 500, 0, 5682
222502,0, 0, 500, 0, 5682
222552,0, 0, 500, 0, 5682
222602,0, 0, 500, 0, 5682
222654,0, 0, 500, 0, 5682
222704,0, 0, 500, 0, 5682
222754,0, 0, 500, 0, 5682
222804,0, 0, 500, 0, 5682
222854,0, 0, 500, 0, 5682
222908,0, 0, 500, 0, 5682
222958,0, 0, 500, 0, 5682
223008,0, 0, 500, 0, 5682
223058,0, 0, 500, 0, 5682
223108,0, 0, 500, 0, 5682
223160,0, 0, 500, 0, 5682
223210,0, 0, 500, 0, 5682
223260,0, 0, 500, 0, 5682
223310,0, 0, 500, 0, 5682
223360,0, 0, 500, 0, 5682
223412,0, 0, 500, 0, 5682
223462,0, 0, 500, 0, 5682
223512,0, 0, 500, 0, 5682
223562,0, 0, 500, 0, 5682
223612,0, 0, 500, 0, 5682
223664,0, 0, 500, 0, 5682
223714,0, 0, 500, 0, 5682
223764,0, 0, 500, 0, 5682
223814,0, 0, 500, 0, 5682
223864,0, 0, 500, 0, 5682
223917,0, 0, 500, 0, 5682
223967,0, 0, 500, 0, 5682
224017,0, 0, 500, 0, 5682
224067,0, 0, 500, 0, 5682
224117,0, 0, 500, 0, 5682
224169,0, 0, 500, 0, 5682
224219,0, 0, 500, 0, 5682
224269,0, 0, 500, 0, 5682
224319,0, 0, 500, 0, 5682
224369,0, 0, 500, 0, 5682
224421,0, 0, 500, 0, 5682
224471,0, 0, 500, 0, 5682
224521,0, 0, 500, 0, 5682
224571,0, 0, 500, 0, 5682
224621,0, 0, 500, 0, 5682
224673,0, 0, 500, 0, 5682
224723,0, 0, 500, 0, 5682
224773,0, 0, 500, 0, 5682
224823,0, 0, 500, 0, 5682
224873,0, 0, 500, 0, 5682
224926,0, 0, 500, 0, 5682
224976,0, 0, 500, 0, 5682
225026,0, 0, 500, 0, 5682
225076,0, 0, 500, 0, 5682
225126,0, 0, 500, 0, 5682
225178,0, 0, 500, 0, 5682
225228,0, 0, 500, 0, 5682
225278,0, 0, 500, 0, 5682
225328,0, 0, 500, 0, 5682
225378,0, 0, 500, 0, 5682
225430,0, 0, 500, 0, 5682
225480,0, 0, 500, 0, 5682
225530,0, 0, 500, 0, 5682
225580,0, 0, 500, 0, 5682
225630,0, 0, 500, 0, 5682
225682,0, 0, 500, 0, 5682
225732,0, 0, 500, 0, 5682
225782,0, 0, 500, 0, 5682
225832,0, 0, 500, 0, 5682
225882,0, 0, 500, 0, 5682
225935,0, 0, 500, 0, 5682
225985,0, 0, 500, 0, 5682
226035,0, 0, 500, 0, 5682
226085,0, 0, 500, 0, 5682
226135,0, 0, 500, 0, 5682
226187,0, 0, 500, 0, 5682
226237,0, 0, 500, 0, 5682
226287,0, 0, 500, 0, 5682
226337,0, 0, 500, 0, 5682
226387,0, 0, 500, 0, 5682
226439,0, 0, 500, 0, 5682
226489,0, 0, 500, 0, 5682
226539,0, 0, 500, 0, 5682
226589,0, 0, 500, 0, 5682
226639,0, 0, 500, 0, 5682
226691,0, 0, 500, 0, 5682
226741,0, 0, 500, 0, 5682
226791,0, 0, 500, 0, 5682
226841,0, 0, 500, 0, 5682
226892,0, 0, 500, 0, 5682
226944,0, 0, 500, 0, 5682
226994,0, 0, 500, 0, 5682
227044,0, 0, 500, 0, 5682
227094,0, 0, 500, 0, 5682
227144,0, 0, 500, 0, 5682
227196,0, 0, 500, 0, 5682
227246,0, 0, 500, 0, 5682
227296,0, 0, 500, 0, 5682
227346,0, 0, 500, 0, 5682
227396,0, 0, 500, 0, 5682
227448,0, 0, 500, 0, 5682
227498,0, 0, 500, 0, 5682
227548,0, 0, 500, 0, 5682
227598,0, 0, 500, 0, 5682
227648,0, 0, 500, 0, 5682
227700,0, 0, 500, 0, 5682
227750,0, 0, 500, 0, 5682
227800,0, 0, 500, 0, 5682
227850,0, 0, 500, 0, 5682
227901,0, 0, 500, 0, 5682
227955,0, 0, 500, 0, 5682
228005,0, 0, 500, 0, 5682
228055,0, 0, 500, 0, 5682
228105,0, 0, 500, 0, 5682
228155,0, 0, 500, 0, 5682
228207,0, 0, 500, 0, 5682
228257,0, 0, 500, 0, 5682
228307,0, 0, 500, 0, 5682
228357,0, 0, 500, 0, 5682
228407,0, 0, 500, 0, 5682
228459,0, 0, 500, 0, 5682
228509,0, 0, 500, 0, 5682
228559,0, 0, 500, 0, 5682
228609,0, 0, 500, 0, 5682
228659,0, 0, 500, 0, 5682
228711,0, 0, 500, 0, 5682
228761,0, 0, 500, 0, 5682
228811,0, 0, 500, 0, 5682
228861,0, 0, 500, 0, 5682
228912,0, 0, 500, 0, 5682
228964,0, 0, 500, 0, 5682
229014,0, 0, 500, 0, 5682
229064,0, 0, 500, 0, 5682
229114,0, 0, 500, 0, 5682
229164,0, 0, 500, 0, 5682
229216,0, 0, 500, 0, 5682
229266,0, 0, 500, 0, 5682
229316,0, 0, 500, 0, 5682
229366,0, 0, 500, 0, 5682
229416,0, 0, 500, 0, 5682
229468,0, 0, 500, 0, 5682
229518,0, 0, 500, 0, 5682
229568,0, 0, 500, 0, 5682
229618,0, 0, 500, 0, 5682
229668,0, 0, 500, 0, 5682
229720,0, 0, 500, 0, 5682
229770,0, 0, 500, 0, 5682
229820,0, 0, 500, 0, 5682
229871,0, 0, 500, 0, 5682
229921,0, 0, 500, 0, 5682
229973,0, 0, 500, 0, 5682
230023,0, 0, 500, 0, 5682
230073,0, 0, 500, 0, 5682
230123,0, 0, 500, 0, 5682
230173,0, 0, 500, 0, 5682
230225,0, 0, 500, 0, 5682
230275,0, 0, 500, 0, 5682
230325,0, 0, 500, 0, 5682
230375,0, 0, 500, 0, 5682
230425,0, 0, 500, 0, 5682
230477,0, 0, 500, 0, 5682
230527,0, 0, 500, 0, 5682
230577,0, 0, 500, 0, 5682
230627,0, 0, 500, 0, 5682
230677,0, 0, 500, 0, 5682
230729,0, 0, 500, 0, 5682
230779,0, 0, 500, 0, 5682
230829,0, 0, 500, 0, 5682
230880,0, 0, 500, 0, 5682
230930,0, 0, 500, 0, 5682
230982,0, 0, 500, 0, 5682
231032,0, 0, 500, 0, 5682
231082,0, 0, 500, 0, 5682
231132,0, 0, 500, 0, 5682
231182,0, 0, 500, 0, 5682
231234,0, 0, 500, 0, 5682
231284,0, 0, 500, 0, 5682
231334,0, 0, 500, 0, 5682
231384,0, 0, 500, 0, 5682
231434,0, 0, 500, 0, 5682
231486,0, 0, 500, 0, 5682
231536,0, 0, 500, 0, 5682
231586,0, 0, 500, 0, 5682
231636,0, 0, 500, 0, 5682
231686,0, 0, 500, 0, 5682
231738,0, 0, 500, 0, 5682
231788,0, 0, 500, 0, 5682
231838,0, 0, 500, 0, 5682
231889,0, 0, 500, 0, 5682
231939,0, 0, 500, 0, 5682
231991,0, 0, 500, 0, 5682
232041,0, 0, 500, 0, 5682
232091,0, 0, 500, 0, 5682
232141,0, 0, 500, 0, 5682
232191,0, 0, 500, 0, 5682
232243,0, 0, 500, 0, 5682
232293,0, 0, 500, 0, 5682
232343,0, 0, 500, 0, 5682
232393,0, 0, 500, 0, 5682
232443,0, 0, 500, 0, 5682
232495,0, 0, 500, 0, 5682
232545,0, 0, 500, 0, 5682
232595,0, 0, 500, 0, 5682
232645,0, 0, 500, 0, 5682
232695,0, 0, 500, 0, 5682
232747,0, 0, 500, 0, 5682
232797,0, 0, 500, 0, 5682
232849,0, 0, 500, 0, 5682
232899,0, 0, 500, 0, 5682
232949,0, 0, 500, 0, 5682
233006,0, 0, 500, 0, 5682
233060,0, 0, 500, 0, 5682
233110,0, 0, 500, 0, 5682
233160,0, 0, 500, 0, 5682
233210,0, 0, 500, 0, 5682
233260,0, 0, 500, 0, 5682
233312,0, 0, 500, 0, 5682
233362,0, 0, 500, 0, 5682
233412,0, 0, 500, 0, 5682
233462,0, 0, 500, 0, 5682
233512,0, 0, 500, 0, 5682
233564,0, 0, 500, 0, 5682
233614,0, 0, 500, 0, 5682
233664,0, 0, 500, 0, 5682
233714,0, 0, 500, 0, 5682
233764,0, 0, 500, 0, 5682
233816,0, 0, 500, 0, 5682
233867,0, 0, 500, 0, 5682
233917,0, 0, 500, 0, 5682
233967,0, 0, 500, 0, 5682
234017,0, 0, 500, 0, 5682
234069,0, 0, 500, 0, 5682
234119,0, 0, 500, 0, 5682
234169,0, 0, 500, 0, 5682
234219,0, 0, 500, 0, 5682
234269,0, 0, 500, 0, 5682
234321,0, 0, 500, 0, 5682
234371,0, 0, 500, 0, 5682
234421,0, 0, 500, 0, 5682
234471,0, 0, 500, 0, 5682
234521,0, 0, 500, 0, 5682
234573,0, 0, 500, 0, 5682
234623,0, 0, 500, 0, 5682
234673,0, 0, 500, 0, 5682
234723,0, 0, 500, 0, 5682
234773,0, 0, 500, 0, 5682
234825,0, 0, 500, 0, 5682
234876,0, 0, 500, 0, 5682
234926,0, 0, 500, 0, 5682
234976,0, 0, 500, 0, 5682
235026,0, 0, 500, 0, 5682
235078,0, 0, 500, 0, 5682
